"Id_article";"Id_obs";"Authors";"Title";"DOI";"Year_of_publication";"Experiment_period";"Experiment_year";"Country";"Study_site";"Latitude";"Longitude";"Continent";"Climate_zone";"Geocoordinates";"Soil_type_WRB_USDA";"Soil_texture";"Soil_pH";"Greenhouse";"Organic_ferti";"Mineral_ferti";"Pesticide";"Irrigation";"Nitrogen_rate_kg_ha";"Additional_factor";"Intercropping_design";"Intercropping_pattern";"Crop_1_Common_Name";"Crop_1_Scientific_Name";"Crop_2_Common_Name";"Crop_2_Scientific_Name";"Crop_1_yield_sole";"Crop_2_yield_sole";"Crop_1_yield_intercropped";"Crop_2_yield_intercropped";"Yield_total_intercropping";"Yield_unit";"Yield_measure";"Data_location";"LER_crop1";"LER_crop2";"LER_tot";"LER_crop_1_calc";"LER_crop_2_calc";"LER_tot_calc"
5;37;"Adeniyi OR";"Economic aspects of intercropping systems of vegetables (okra, tomato and cowpea)";"10.5897/AJPS.9000070";2011;"2007-2008";"2007";"Nigeria";"Agricultural Research Farm of Adeyemi College of Education";7,0833333;4,91666666666666;"Sub-Saharan Africa";"Aw";"Exact";NA;"Sandy loam (SL)";5,5;"No";"No";"No";"Yes";NA;"0";"Density 50/50";"Replacement";"Row";"Tomato";"Solanum lycopersicum L.";"Cowpea";"Vigna unguiculata L. Walp.";20127,88;1705,65;9784,89;958,68;10743,57;"Kg/ha";NA;"Table 5";0,486;0,562;1,048;0,486136145485764;0,562061384223023;1,04819752970879
5;38;"Adeniyi OR";"Economic aspects of intercropping systems of vegetables (okra, tomato and cowpea)";"10.5897/AJPS.9000070";2011;"2007-2008";"2008";"Nigeria";"Agricultural Research Farm of Adeyemi College of Education";7,0833333;4,91666666666666;"Sub-Saharan Africa";"Aw";"Exact";NA;"Sandy loam (SL)";5,5;"No";"No";"No";"Yes";NA;"0";"Density 50/50";"Replacement";"Row";"Tomato";"Solanum lycopersicum L.";"Cowpea";"Vigna unguiculata L. Walp.";15636,82;1972,88;7086,24;1191,43;8277,67;"Kg/ha";NA;"Table 5";0,453;0,604;1,057;0,453176541010257;0,603903937391022;1,05708047840128
5;39;"Adeniyi OR";"Economic aspects of intercropping systems of vegetables (okra, tomato and cowpea)";"10.5897/AJPS.9000070";2011;"2007-2008";"2007";"Nigeria";"Agricultural Research Farm of Adeyemi College of Education";7,0833333;4,91666666666666;"Sub-Saharan Africa";"Aw";"Exact";NA;"Sandy loam (SL)";5,5;"No";"No";"No";"Yes";NA;"0";"Density 33/67";"Replacement";"Row";"Tomato";"Solanum lycopersicum L.";"Cowpea";"Vigna unguiculata L. Walp.";20127,88;1705,65;6249,3;776,68;7025,98;"Kg/ha";NA;"Table 5";0,31;0,455;0,766;0,310479792208618;0,455357195204174;0,765836987412792
5;40;"Adeniyi OR";"Economic aspects of intercropping systems of vegetables (okra, tomato and cowpea)";"10.5897/AJPS.9000070";2011;"2007-2008";"2008";"Nigeria";"Agricultural Research Farm of Adeyemi College of Education";7,0833333;4,91666666666666;"Sub-Saharan Africa";"Aw";"Exact";NA;"Sandy loam (SL)";5,5;"No";"No";"No";"Yes";NA;"0";"Density 33/67";"Replacement";"Row";"Tomato";"Solanum lycopersicum L.";"Cowpea";"Vigna unguiculata L. Walp.";15636,82;1972,88;4765,05;894,34;5659,39;"Kg/ha";NA;"Table 5";0,305;0,453;0,758;0,304732675825392;0,453316978224727;0,758049654050119
5;41;"Adeniyi OR";"Economic aspects of intercropping systems of vegetables (okra, tomato and cowpea)";"10.5897/AJPS.9000070";2011;"2007-2008";"2007";"Nigeria";"Agricultural Research Farm of Adeyemi College of Education";7,0833333;4,91666666666666;"Sub-Saharan Africa";"Aw";"Exact";NA;"Sandy loam (SL)";5,5;"No";"No";"No";"Yes";NA;"0";"Density 67/33";"Replacement";"Row";"Tomato";"Solanum lycopersicum L.";"Cowpea";"Vigna unguiculata L. Walp.";20127,88;1705,65;15373,87;1394,38;16768,25;"Kg/ha";NA;"Table 5";0,764;0,818;1,581;0,763809700773256;0,817506522440125;1,58131622321338
5;42;"Adeniyi OR";"Economic aspects of intercropping systems of vegetables (okra, tomato and cowpea)";"10.5897/AJPS.9000070";2011;"2007-2008";"2008";"Nigeria";"Agricultural Research Farm of Adeyemi College of Education";7,0833333;4,91666666666666;"Sub-Saharan Africa";"Aw";"Exact";NA;"Sandy loam (SL)";5,5;"No";"No";"No";"Yes";NA;"0";"Density 67/33";"Replacement";"Row";"Tomato";"Solanum lycopersicum L.";"Cowpea";"Vigna unguiculata L. Walp.";15636,82;1972,88;10700,31;1496,02;12196,33;"Kg/ha";NA;"Table 5";0,684;0,758;1,443;0,684302179087564;0,758292445561818;1,44259462464938
5;43;"Adeniyi OR";"Economic aspects of intercropping systems of vegetables (okra, tomato and cowpea)";"10.5897/AJPS.9000070";2011;"2007-2008";"2007";"Nigeria";"Agricultural Research Farm of Adeyemi College of Education";7,0833333;4,91666666666666;"Sub-Saharan Africa";"Aw";"Exact";NA;"Sandy loam (SL)";5,5;"No";"No";"No";"Yes";NA;"0";"Density 50/50";"Replacement";"Row";"Okra";"Abelmoschus esculentus";"Cowpea";"Vigna unguiculata L. Walp.";7277,57;1754,67;3579,31;884;4463,31;"Kg/ha";NA;"Table 8";0,492;0,504;0,996;0,491827629277355;0,503798435033368;0,995626064310723
5;44;"Adeniyi OR";"Economic aspects of intercropping systems of vegetables (okra, tomato and cowpea)";"10.5897/AJPS.9000070";2011;"2007-2008";"2008";"Nigeria";"Agricultural Research Farm of Adeyemi College of Education";7,0833333;4,91666666666666;"Sub-Saharan Africa";"Aw";"Exact";NA;"Sandy loam (SL)";5,5;"No";"No";"No";"Yes";NA;"0";"Density 50/50";"Replacement";"Row";"Okra";"Abelmoschus esculentus";"Cowpea";"Vigna unguiculata L. Walp.";7903,25;1946,39;4180,26;958,67;5138,93;"Kg/ha";NA;"Table 8";0,529;0,493;1,021;0,528929237971721;0,492537466797507;1,02146670476923
5;45;"Adeniyi OR";"Economic aspects of intercropping systems of vegetables (okra, tomato and cowpea)";"10.5897/AJPS.9000070";2011;"2007-2008";"2007";"Nigeria";"Agricultural Research Farm of Adeyemi College of Education";7,0833333;4,91666666666666;"Sub-Saharan Africa";"Aw";"Exact";NA;"Sandy loam (SL)";5,5;"No";"No";"No";"Yes";NA;"0";"Density 33/67";"Replacement";"Row";"Okra";"Abelmoschus esculentus";"Cowpea";"Vigna unguiculata L. Walp.";7277,57;1754,67;2394,25;658,58;3052,83;"Kg/ha";NA;"Table 8";0,329;0,375;0,704;0,328990308578275;0,375329834099859;0,704320142678135
5;46;"Adeniyi OR";"Economic aspects of intercropping systems of vegetables (okra, tomato and cowpea)";"10.5897/AJPS.9000070";2011;"2007-2008";"2008";"Nigeria";"Agricultural Research Farm of Adeyemi College of Education";7,0833333;4,91666666666666;"Sub-Saharan Africa";"Aw";"Exact";NA;"Sandy loam (SL)";5,5;"No";"No";"No";"Yes";NA;"0";"Density 33/67";"Replacement";"Row";"Okra";"Abelmoschus esculentus";"Cowpea";"Vigna unguiculata L. Walp.";7903,25;1946,39;2809,29;682,65;3491,94;"Kg/ha";NA;"Table 8";0,355;0,351;0,706;0,35546009553032;0,350726216225936;0,706186311756256
5;47;"Adeniyi OR";"Economic aspects of intercropping systems of vegetables (okra, tomato and cowpea)";"10.5897/AJPS.9000070";2011;"2007-2008";"2007";"Nigeria";"Agricultural Research Farm of Adeyemi College of Education";7,0833333;4,91666666666666;"Sub-Saharan Africa";"Aw";"Exact";NA;"Sandy loam (SL)";5,5;"No";"No";"No";"Yes";NA;"0";"Density 67/33";"Replacement";"Row";"Okra";"Abelmoschus esculentus";"Cowpea";"Vigna unguiculata L. Walp.";7277,57;1754,67;5053,83;1354;6407,83;"Kg/ha";NA;"Table 8";0,694;0,772;1,466;0,69443921528752;0,771655069044322;1,46609428433184
5;48;"Adeniyi OR";"Economic aspects of intercropping systems of vegetables (okra, tomato and cowpea)";"10.5897/AJPS.9000070";2011;"2007-2008";"2008";"Nigeria";"Agricultural Research Farm of Adeyemi College of Education";7,0833333;4,91666666666666;"Sub-Saharan Africa";"Aw";"Exact";NA;"Sandy loam (SL)";5,5;"No";"No";"No";"Yes";NA;"0";"Density 67/33";"Replacement";"Row";"Okra";"Abelmoschus esculentus";"Cowpea";"Vigna unguiculata L. Walp.";7903,25;1946,39;5540,09;1492,87;7032,96;"Kg/ha";NA;"Table 8";0,701;0,767;1,468;0,700988833707652;0,766994281721546;1,4679831154292
6;49;"Ahmed, M., Ishtiaque, S., Sarker, M.M.R., Khan, A.S.M.M.R., Choudhury, A.K., Hasan, M.K., Hossain, F., Paul, S.K., Islam, M.U.";"Hybrid Maize and Chilli Intercropping in the Hilly Areas of Bandarban";"10.3329/baj.v19i1.29869";2016;"2014-2015";"2014-2015";"Bangladesh";"On-Farm Research Division (OFRD), Bandarban";23,987217;90,408747;"South Asia";"Aw";"Estimated";NA;NA;NA;"No";"No";"Yes";NA;"Yes";"370";"Single row maize (150 cm x 25cm) + 3 rows chilli (50 cm x 40 cm)";"Replacement";"Row";"Maize";"Zea mays L.";"Pepper";"Capsicum annuum L.";9,63;9,52;6,48;7,96;14,44;"t/ha";"Grain yield";"Table 1 & 2";0,673;0,836;1,509;0,672897196261682;0,836134453781513;1,50903165004319
6;50;"Ahmed, M., Ishtiaque, S., Sarker, M.M.R., Khan, A.S.M.M.R., Choudhury, A.K., Hasan, M.K., Hossain, F., Paul, S.K., Islam, M.U.";"Hybrid Maize and Chilli Intercropping in the Hilly Areas of Bandarban";"10.3329/baj.v19i1.29869";2016;"2014-2015";"2014-2015";"Bangladesh";"On-Farm Research Division (OFRD), Bandarban";23,987217;90,408747;"South Asia";"Aw";"Estimated";NA;NA;NA;"No";"No";"Yes";NA;"Yes";"370";"Single row maize (100 cm x 25 cm) + 2 rows chilli (50 cm x 40 cm)";"Replacement";"Row";"Maize";"Zea mays L.";"Pepper";"Capsicum annuum L.";9,63;9,52;7,56;5,43;12,99;"t/ha";"Grain yield";"Table 1 & 2";0,785;0,57;1,355;0,785046728971962;0,570378151260504;1,35542488023247
7;51;"Al-Dalain, S.A.";"Effect of Intercropping of Zea Maize with Potato Solanum tuberosum, L. on Potato Growth and on the Productivity and Land Equivalent Ratio of Potato and Zea Maize";"aj.2009.164.170";2009;"2006-2008";"2006-2008";"Jordan";"South region of the Dead sea, in the Jordan valley (350 rn below sea leve!).";32,024841;35,716869;"Middle East & North Africa";"BSk";"Estimated";NA;"Loamy sand (LS)";7,4;"No";"Yes";"Yes";NA;NA;"Unclear";"Potato 4.76 and zea maize 4.76 plant m-2";"Additive";NA;"Potato";"Solanum tuberosum";"Maize";"Zea mays L.";35,5;21;16,7;19,3;36;"t/ha";NA;"Table 3 & 4";0,47;0,91;1,38;0,470422535211268;0,919047619047619;1,38947015425889
7;52;"Al-Dalain, S.A.";"Effect of Intercropping of Zea Maize with Potato Solanum tuberosum, L. on Potato Growth and on the Productivity and Land Equivalent Ratio of Potato and Zea Maize";"aj.2009.164.170";2009;"2006-2008";"2006-2008";"Jordan";"South region of the Dead sea, in the Jordan valley (350 rn below sea leve!).";32,024841;35,716869;"Middle East & North Africa";"BSk";"Estimated";NA;"Loamy sand (LS)";7,4;"No";"Yes";"Yes";NA;NA;"Unclear";"Potato 4.76 and zea maize 3.57 plant m-2";"Additive";NA;"Potato";"Solanum tuberosum";"Maize";"Zea mays L.";35,5;21;21;16,8;37,8;"t/ha";NA;"Table 3 & 4";0,59;0,8;1,39;0,591549295774648;0,8;1,39154929577465
7;53;"Al-Dalain, S.A.";"Effect of Intercropping of Zea Maize with Potato Solanum tuberosum, L. on Potato Growth and on the Productivity and Land Equivalent Ratio of Potato and Zea Maize";"aj.2009.164.170";2009;"2006-2008";"2006-2008";"Jordan";"South region of the Dead sea, in the Jordan valley (350 rn below sea leve!).";32,024841;35,716869;"Middle East & North Africa";"BSk";"Estimated";NA;"Loamy sand (LS)";7,4;"No";"Yes";"Yes";NA;NA;"Unclear";"Potato 4.76 and zea maize 2.38 plant m-2";"Additive";NA;"Potato";"Solanum tuberosum";"Maize";"Zea mays L.";35,5;21;29,5;14,5;44;"t/ha";NA;"Table 3 & 4";0,83;0,69;1,52;0,830985915492958;0,69047619047619;1,52146210596915
8;54;"Ali Qasim, S., Akbar Anjum, M., Hussain, S., Ahmad, S., Qasim, S.A., Anjum, M.A., Hussain, S., Ahmad, S., Ali Qasim, S., Akbar Anjum, M., Hussain, S., Ahmad, S.";"Effect of pea intercropping on biological efficiencies and economics of some non-legume winter vegetables";"ISSN: 0552-9034";2013;"2010-2012";"2010-2012";"Pakistan";"Vegetable Research Area, Department of Horticulture, Bahauddin Zakariya University, Multan, Pakistan";30,257494;71,514811;"South Asia";"BWh";"Estimated";NA;"Loam (L)";8,03;"No";"No";"Yes";"Yes";"Yes";"90";NA;"Replacement";"Row";"Garlic";"Allium sativum L.";"Pea";"Pisum sativum L.";6,4;3,66;2,19;3,49;5,68;"t/ha";"Bulb yield, Curd yield, Pod yield & root yield";"Table2";0,342;0,954;1,296;0,3421875;0,953551912568306;1,29573941256831
8;55;"Ali Qasim, S., Akbar Anjum, M., Hussain, S., Ahmad, S., Qasim, S.A., Anjum, M.A., Hussain, S., Ahmad, S., Ali Qasim, S., Akbar Anjum, M., Hussain, S., Ahmad, S.";"Effect of pea intercropping on biological efficiencies and economics of some non-legume winter vegetables";"ISSN: 0552-9034";2013;"2010-2012";"2010-2012";"Pakistan";"Vegetable Research Area, Department of Horticulture, Bahauddin Zakariya University, Multan, Pakistan";30,257494;71,514811;"South Asia";"BWh";"Estimated";NA;"Loam (L)";8,03;"No";"No";"Yes";"Yes";"Yes";"90";NA;"Replacement";"Row";"Turnip";"Brassica rapa var. Rapa L.";"Pea";"Pisum sativum L.";28,83;3,66;20,45;2,25;22,7;"t/ha";"Bulb yield, Curd yield, Pod yield & root yield";"Table2";0,709;0,615;1,324;0,709330558446063;0,614754098360656;1,32408465680672
8;56;"Ali Qasim, S., Akbar Anjum, M., Hussain, S., Ahmad, S., Qasim, S.A., Anjum, M.A., Hussain, S., Ahmad, S., Ali Qasim, S., Akbar Anjum, M., Hussain, S., Ahmad, S.";"Effect of pea intercropping on biological efficiencies and economics of some non-legume winter vegetables";"ISSN: 0552-9034";2013;"2010-2012";"2010-2012";"Pakistan";"Vegetable Research Area, Department of Horticulture, Bahauddin Zakariya University, Multan, Pakistan";30,257494;71,514811;"South Asia";"BWh";"Estimated";NA;"Loam (L)";8,03;"No";"No";"Yes";"Yes";"Yes";"90";NA;"Replacement";"Row";"Cauliflower";"Brassica oleracea L. var. italica";"Pea";"Pisum sativum L.";28,61;3,66;20,6;1,41;22,01;"t/ha";"Bulb yield, Curd yield, Pod yield & root yield";"Table2";0,72;0,385;1,105;0,720027962250961;0,385245901639344;1,10527386389031
9;57;"Alves de Araujo Hendges, Ana Regia and Guimaraes, Marcelo de Almeida and Dovale Silva, Julio Cesar and Lima Neto, Benedito Pereira";"﻿Agronomic performance and biological efficiency of kale intercropped with spice species";"10.1590/1983-21252019v32n102rc";2019;"2015";"2015";"Brazil";"﻿Diadactic Horta, Department of Plant Science, Federal University of Ceará (UFC), Fortaleza, CE, Brazil";-3,74;-38,5763888888888;"Latin America & Caribbean";"As";"Exact";NA;NA;6,3;"No";"Yes";"No";"No";"Yes";"Unclear";NA;"Additive";"Strip";"Kale";"Brassica oleracea L. var. acephala DC.";"Basil";"Ocimum basilicum L.";3233,3;21022,1;947,2;16128,9;17076,1;"Kg/ha";"Fresh weight";"Figure 2 & Table 1";NA;NA;NA;0,292951473726533;0,767235433186979;1,06018690691351
9;58;"Alves de Araujo Hendges, Ana Regia and Guimaraes, Marcelo de Almeida and Dovale Silva, Julio Cesar and Lima Neto, Benedito Pereira";"﻿Agronomic performance and biological efficiency of kale intercropped with spice species";"10.1590/1983-21252019v32n102rc";2019;"2015";"2015";"Brazil";"﻿Diadactic Horta, Department of Plant Science, Federal University of Ceará (UFC), Fortaleza, CE, Brazil";-3,74;-38,5763888888888;"Latin America & Caribbean";"As";"Exact";NA;NA;6,3;"No";"Yes";"No";"No";"Yes";"Unclear";NA;"Additive";"Strip";"Kale";"Brassica oleracea L. var. acephala DC.";"Chive";"Allium schoenoprasum L.";3233,3;10600;1163,4;9710;10873,4;"Kg/ha";"Fresh weight";"Figure 2 & Table 1";NA;NA;NA;0,359818142455077;0,916037735849057;1,27585587830413
9;59;"Alves de Araujo Hendges, Ana Regia and Guimaraes, Marcelo de Almeida and Dovale Silva, Julio Cesar and Lima Neto, Benedito Pereira";"﻿Agronomic performance and biological efficiency of kale intercropped with spice species";"10.1590/1983-21252019v32n102rc";2019;"2015";"2015";"Brazil";"﻿Diadactic Horta, Department of Plant Science, Federal University of Ceará (UFC), Fortaleza, CE, Brazil";-3,74;-38,5763888888888;"Latin America & Caribbean";"As";"Exact";NA;NA;6,3;"No";"Yes";"No";"No";"Yes";"Unclear";NA;"Additive";"Strip";"Kale";"Brassica oleracea L. var. acephala DC.";"Coriander";"Coriandrum sativum L.";3233,3;37558;2630,6;36245,8;38876,4;"Kg/ha";"Fresh weight";"Figure 2 & Table 1";NA;NA;NA;0,813596016453778;0,965062037382182;1,77865805383596
9;60;"Alves de Araujo Hendges, Ana Regia and Guimaraes, Marcelo de Almeida and Dovale Silva, Julio Cesar and Lima Neto, Benedito Pereira";"﻿Agronomic performance and biological efficiency of kale intercropped with spice species";"10.1590/1983-21252019v32n102rc";2019;"2015";"2015";"Brazil";"﻿Diadactic Horta, Department of Plant Science, Federal University of Ceará (UFC), Fortaleza, CE, Brazil";-3,74;-38,5763888888888;"Latin America & Caribbean";"As";"Exact";NA;NA;6,3;"No";"Yes";"No";"No";"Yes";"Unclear";NA;"Additive";"Strip";"Kale";"Brassica oleracea L. var. acephala DC.";"Parsley";"Petroselinum crispum L.";3233,3;9433,3;5761,1;9710;15471,1;"Kg/ha";"Fresh weight";"Figure 2 & Table 1";NA;NA;NA;1,78180187424613;1,02933225912459;2,81113413337072
10;61;"Amin, Md. Hafiz All and Sumi, Sumaia and Jutidamrongphan, Warangkana and Techato, Kua-anan";"Economic potentiality of colocasia esculenta l. under multipurpose tree-based agroforestry systems";"10.35495/ajab.2021.01.059";2022;"2019";"2019";"Bangladesh";"Agroforestry and Environment Research Farm of Hajee Mohammad Danesh Science and Technology University, Dinajpur";25,2166667;8,38333333333334;"South Asia";"BWh";"Exact";NA;"Sandy loam (SL)";5,1;"No";"Yes";"Yes";NA;"Yes";"110";NA;NA;"AF";"Coco yam";"Colocasia esculenta (L.) Schott";"Chinaberrytree";"Melia azedarach L.";9,78;NA;7,35;NA;NA;"t/ha";NA;"Table 6";NA;NA;NA;0,751533742331288;NA;NA
10;62;"Amin, Md. Hafiz All and Sumi, Sumaia and Jutidamrongphan, Warangkana and Techato, Kua-anan";"Economic potentiality of colocasia esculenta l. under multipurpose tree-based agroforestry systems";"10.35495/ajab.2021.01.059";2022;"2019";"2019";"Bangladesh";"Agroforestry and Environment Research Farm of Hajee Mohammad Danesh Science and Technology University, Dinajpur";25,2166667;8,38333333333334;"South Asia";"BWh";"Exact";NA;"Sandy loam (SL)";5,1;"No";"Yes";"Yes";NA;"Yes";"111";NA;NA;"AF";"Coco yam";"Colocasia esculenta (L.) Schott";"Woman's tongue";"Albizia lebbeck (L.) Benth.";9,78;NA;10;NA;NA;"t/ha";NA;"Table 6";NA;NA;NA;1,02249488752556;NA;NA
10;63;"Amin, Md. Hafiz All and Sumi, Sumaia and Jutidamrongphan, Warangkana and Techato, Kua-anan";"Economic potentiality of colocasia esculenta l. under multipurpose tree-based agroforestry systems";"10.35495/ajab.2021.01.059";2022;"2019";"2019";"Bangladesh";"Agroforestry and Environment Research Farm of Hajee Mohammad Danesh Science and Technology University, Dinajpur";25,2166667;8,38333333333334;"South Asia";"BWh";"Exact";NA;"Sandy loam (SL)";5,1;"No";"Yes";"Yes";NA;"Yes";"112";NA;NA;"AF";"Coco yam";"Colocasia esculenta (L.) Schott";"White leadtree";"Leucaena leucocephala (Lam.) de Wit";9,78;NA;3,39;NA;NA;"t/ha";NA;"Table 6";NA;NA;NA;0,346625766871166;NA;NA
11;64;"Anjum, M.A., Qasim, S.A., Ahmad, S., HUSSAIN, S.";"Assessment of advantages of pea and non-legume winter vegetable intercropping systems through competition and economic indices";"10.1017/S0014479714000337";2015;"2010–2012";"2010–2012";"Pakistan";"Multan, Pakistan";30,265703;71,504721;"South Asia";"BWh";"Estimated";NA;"Loam (L)";8,03;"No";"No";"Yes";"Yes";"Yes";"90";NA;"Additive";"Mixed";"Pea";"Pisum sativum L.";"Garlic";"Allium sativum L.";3,66;6,4;3,49;2,19;5,68;"t/ha";"Marketable yield";"Table 1 & 2";0,95;0,34;1,29;0,953551912568306;0,3421875;1,29573941256831
11;65;"Anjum, M.A., Qasim, S.A., Ahmad, S., HUSSAIN, S.";"Assessment of advantages of pea and non-legume winter vegetable intercropping systems through competition and economic indices";"10.1017/S0014479714000337";2015;"2010–2012";"2010–2012";"Pakistan";"Multan, Pakistan";30,265703;71,504721;"South Asia";"BWh";"Estimated";NA;"Loam (L)";8,03;"No";"No";"Yes";"Yes";"Yes";"90";NA;"Additive";"Mixed";"Pea";"Pisum sativum L.";"Turnip";"Brassica rapa var. Rapa L.";3,66;28,83;2,25;20,45;22,7;"t/ha";"Marketable yield";"Table 1 & 2";0,61;0,71;1,32;0,614754098360656;0,709330558446063;1,32408465680672
11;66;"Anjum, M.A., Qasim, S.A., Ahmad, S., HUSSAIN, S.";"Assessment of advantages of pea and non-legume winter vegetable intercropping systems through competition and economic indices";"10.1017/S0014479714000337";2015;"2010–2012";"2010–2012";"Pakistan";"Multan, Pakistan";30,265703;71,504721;"South Asia";"BWh";"Estimated";NA;"Loam (L)";8,03;"No";"No";"Yes";"Yes";"Yes";"90";NA;"Additive";"Mixed";"Pea";"Pisum sativum L.";"Cauliflower";"Brassica oleracea L. var. italica";3,66;28,61;1,41;20,6;22,01;"t/ha";"Marketable yield";"Table 1 & 2";0,39;0,7;1,09;0,385245901639344;0,720027962250961;1,10527386389031
12;67;"Arshad, Muhammad and Cheema, Tanzeem Akbar and Ahmad, Sajjad and Nawaz, Rab and Sarfraz, Muhammad Shahzad and Shrestha, Rajendra P. and Ranamukhaarachchi, S. L.";"Yield comparison of nonstructural carbohydrates in sweet sorghum and legume-based cropping systems";"10.1080/00103624.2013.800097";2013;"2009-2010";"2009-2010";"Thailand";"Agricultural Systems and Engineering Research Farm";13,7333333;100,5;"East Asia & Pacific";"Aw";"Exact";NA;"Clay (C)";5;NA;"No";"Yes";"Yes";"Yes";"80";"Dry season";"Additive";NA;"Sorghum";"Sorghum bicolor L. Moench";"Mung bean";"Vigna radiata L.";2,7;0,8;2,3;0,4;2,7;"t/ha";NA;"Table 5";NA;NA;NA;0,851851851851852;0,5;1,35185185185185
12;68;"Arshad, Muhammad and Cheema, Tanzeem Akbar and Ahmad, Sajjad and Nawaz, Rab and Sarfraz, Muhammad Shahzad and Shrestha, Rajendra P. and Ranamukhaarachchi, S. L.";"Yield comparison of nonstructural carbohydrates in sweet sorghum and legume-based cropping systems";"10.1080/00103624.2013.800097";2013;"2009-2010";"2010";"Thailand";"Agricultural Systems and Engineering Research Farm";13,7333333;100,5;"East Asia & Pacific";"Aw";"Exact";NA;"Clay (C)";4,9;NA;"No";"Yes";"Yes";"Yes";"80";"Wet season";"Additive";NA;"Sorghum";"Sorghum bicolor L. Moench";"Mung bean";"Vigna radiata L.";2,1;0,4;1,5;0,1;1,6;"t/ha";NA;"Table 5";NA;NA;NA;0,714285714285714;0,25;0,964285714285714
